6 1:0.3434701492537313 2:0.24941625981744853 3:0.21005464480874317 4:0.5105298160053203 5:0.475 6:0.3978663319736429 7:0.26807760141093473 8:0.20970042796005706 9:0.18328840970350405 10:0.25555555555555554
11 1:0.43171641791044774 2:0.41965612396518787 3:0.4557377049180328 4:0.5156284637552649 5:0.5354166666666667 6:0.5048635080012551 7:0.5220458553791887 8:0.550641940085592 9:0.4393530997304582 10:0.5888888888888889
6 1:0.2802238805970149 2:0.032052642751008276 3:0.17027322404371584 4:0.5225005542008424 5:0.525 6:0.44493253843740194 7:0.30511463844797176 8:0.2268188302425107 9:0.16442048517520216 10:0.3111111111111111
14 1:0.2207089552238806 2:0.1025260029717682 3:0.05748633879781421 4:0.7209044557747728 5:0.7072916666666667 6:0.4709758393473486 7:0.19929453262786595 8:0.09985734664764621 9:0.05390835579514825 10:0.26666666666666666
5 1:0.30522388059701494 2:0.23689237953725323 3:0.22863387978142077 4:0.5267124806029705 5:0.5072916666666667 6:0.46909319108879827 7:0.38095238095238093 8:0.3195435092724679 9:0.22641509433962265 10:0.37777777777777777
2 1:0.3621268656716418 2:0.3198896200382084 3:0.3473224043715847 4:0.41964087785413434 5:0.43333333333333335 6:0.42045811107624725 7:0.4409171075837742 8:0.4522111269614836 9:0.33692722371967654 10:0.4888888888888889
5 1:0.2996268656716418 2:0.2468690299299512 3:0.07781420765027322 4:0.4513411660385724 5:0.4479166666666667 6:0.4126137433322874 7:0.37037037037037035 8:0.34950071326676174 9:0.2641509433962264 10:0.5333333333333333
5 1:0.3085820895522388 2:0.25238802801952875 3:0.08196721311475409 4:0.5422301041897584 5:0.5520833333333334 6:0.4847819265767179 7:0.38095238095238093 8:0.30385164051355207 9:0.19137466307277629 10:0.2777777777777778
14 1:0.1876865671641791 2:0.07111016769263426 3:0.031475409836065574 4:0.6909776102859676 5:0.6739583333333333 6:0.46532789457169754 7:0.18694885361552027 8:0.0884450784593438 9:0.03234501347708895 10:0.32222222222222224
2 1:0.5305970149253731 2:0.5671831882827425 3:0.6107103825136612 4:0.5615162935047662 5:0.5354166666666667 6:0.5246313147160339 7:0.54673721340388 8:0.543509272467903 9:0.4528301886792453 10:0.5444444444444444
11 1:0.6583955223880597 2:0.740819358947145 3:0.8045901639344263 4:0.6949678563511417 5:0.696875 6:0.4063382491371195 7:0.6102292768959435 8:0.651925820256776 9:0.5013477088948787 10:0.6
14 1:0.2330223880597015 2:0.10825727021863724 3:0.06382513661202185 4:0.717357570383507 5:0.75 6:0.4628176968936304 7:0.1746031746031746 8:0.09843081312410841 9:0.04851752021563342 10:0.26666666666666666
2 1:0.3776119402985075 2:0.3341116535767353 3:0.3578142076502732 4:0.4420305918864997 5:0.4708333333333333 6:0.43708817069344214 7:0.4567901234567901 8:0.47503566333808844 9:0.3719676549865229 10:0.2777777777777778
11 1:0.5029850746268657 2:0.510719592443218 3:0.5584699453551912 4:0.5548658833961427 5:0.5614583333333333 6:0.5349858801380609 7:0.49382716049382713 8:0.4950071326676177 9:0.4123989218328841 10:0.5222222222222223
2 1:0.4192164179104478 2:0.36913606452982384 3:0.3711475409836066 4:0.3874972289957881 5:0.37395833333333334 6:0.3470348289927832 7:0.32451499118165783 8:0.3281027104136947 9:0.25067385444743934 10:0.43333333333333335
6 1:0.2835820895522388 2:0.03438760348121418 3:0.16721311475409836 4:0.5495455553092441 5:0.5375 6:0.47819265767179164 7:0.30158730158730157 8:0.2296718972895863 9:0.15633423180592992 10:0.2111111111111111
2 1:0.3402985074626866 2:0.2823179791976226 3:0.31081967213114753 4:0.37840833518066946 5:0.3958333333333333 6:0.3846877941637904 7:0.4056437389770723 8:0.4165477888730385 9:0.33692722371967654 10:0.28888888888888886
11 1:0.278544776119403 2:0.05200594353640416 3:0.23868852459016393 4:0.2835291509643095 5:0.28020833333333334 6:0.32475682459993727 7:0.3932980599647266 8:0.4136947218259629 9:0.33153638814016173 10:0.4222222222222222
14 1:0.1957089552238806 2:0.06516663128847379 3:0.02841530054644809 4:0.6313455996453115 5:0.615625 6:0.4013178537809853 7:0.14991181657848324 8:0.07132667617689016 9:0.05390835579514825 10:0.16666666666666666
12 1:0.3958955223880597 2:0.3975801316068775 3:0.4306010928961749 4:0.5298160053203281 5:0.51875 6:0.490429871352369 7:0.47619047619047616 8:0.4893009985734665 9:0.3719676549865229 10:0.5222222222222223
10 1:0.31529850746268656 2:0.2723413288049246 3:0.12371584699453551 4:0.43471514076701395 5:0.4239583333333333 6:0.4129275180420458 7:0.43738977072310403 8:0.37945791726105566 9:0.2884097035040431 10:0.26666666666666666
11 1:0.46175373134328357 2:0.45701549564848226 3:0.5033879781420765 4:0.5160718244291731 5:0.5083333333333333 6:0.5145905240037653 7:0.47442680776014107 8:0.5049928673323824 9:0.39622641509433965 10:0.4222222222222222
14 1:0.20876865671641792 2:0.08533220123116111 3:0.04721311475409836 4:0.6628242074927954 5:0.6302083333333334 6:0.42861625352996546 7:0.15167548500881833 8:0.08559201141226819 9:0.03234501347708895 10:0.2222222222222222
14 1:0.2171641791044776 2:0.10316281044364253 3:0.05901639344262295 4:0.7630237197960541 5:0.7479166666666667 6:0.5186695952306244 7:0.19223985890652556 8:0.12410841654778887 9:0.09164420485175202 10:0.16666666666666666
11 1:0.2759328358208955 2:0.05243048185098705 3:0.24153005464480876 4:0.12125914431389935 5:0.315625 6:0.325384374019454 7:0.4038800705467372 8:0.43081312410841655 9:0.3261455525606469 10:0.28888888888888886
10 1:0.32294776119402985 2:0.29080874548928043 3:0.32 4:0.40811350033252053 5:0.3927083333333333 6:0.40571069971760276 7:0.4691358024691358 8:0.42653352353780316 9:0.29110512129380056 10:0.43333333333333335
8 1:0.40242537313432836 2:0.3742305243048185 3:0.3634972677595628 4:0.7078253158944802 5:0.6666666666666666 6:0.3799811735174145 7:0.43738977072310403 8:0.3566333808844508 9:0.2641509433962264 10:0.4222222222222222
10 1:0.33507462686567163 2:0.29378051369136066 3:0.3140983606557377 4:0.4136555087563733 5:0.45208333333333334 6:0.4176341386884217 7:0.4691358024691358 8:0.47218259629101283 9:0.353099730458221 10:0.37777777777777777
11 1:0.31548507462686565 2:0.2619401400976438 3:0.11890710382513661 4:0.35003325205054314 5:0.38645833333333335 6:0.39598368371509257 7:0.43209876543209874 8:0.47360912981455067 9:0.3584905660377358 10:0.4777777777777778
14 1:0.21399253731343285 2:0.08129908724262365 3:0.03890710382513661 4:0.7512746619374862 5:0.7479166666666667 6:0.5032946344524631 7:0.1746031746031746 8:0.08559201141226819 9:0.03234501347708895 10:0.17777777777777778
10 1:0.3175373134328358 2:0.2655487157715984 3:0.11453551912568306 4:0.3888273110175127 5:0.396875 6:0.3994352055224349 7:0.43033509700176364 8:0.41512125534950073 9:0.2991913746630728 10:0.32222222222222224
15 1:0.19496268656716417 2:0.07026109106346848 3:0.032131147540983604 4:0.6488583462646863 5:0.5854166666666667 6:0.4192030122372137 7:0.14285714285714285 8:0.06419400855920114 9:0.03504043126684636 10:0.1111111111111111
14 1:0.19850746268656716 2:0.07302059010825727 3:0.034316939890710385 4:0.7260031035247173 5:0.725 6:0.47693755883275807 7:0.14991181657848324 8:0.07275320970042796 9:0.018867924528301886 10:0.16666666666666666
11 1:0.553544776119403 2:0.5969008703035449 3:0.6483060109289618 4:0.6065174019064509 5:0.5885416666666666 6:0.57420771885786 7:0.5696649029982364 8:0.6034236804564908 9:0.48247978436657685 10:0.6444444444444445
11 1:0.5427238805970149 2:0.5975376777754192 3:0.6557377049180327 4:0.6142762136998449 5:0.63125 6:0.3498588013806087 7:0.5943562610229277 8:0.630527817403709 9:0.49326145552560646 10:0.6
11 1:0.4505597014925373 2:0.4472511144130758 3:0.49158469945355193 4:0.5162935047661272 5:0.5385416666666667 6:0.5230624411672419 7:0.5308641975308642 8:0.5734664764621968 9:0.444743935309973 10:0.5333333333333333
8 1:0.3757462686567164 2:0.3309276162173636 3:0.3191256830601093 4:0.671913101307914 5:0.6614583333333334 6:0.3511139002196423 7:0.43562610229276894 8:0.3509272467902996 9:0.2560646900269542 10:0.36666666666666664
6 1:0.2865671641791045 2:0.05285502016556994 3:0.19737704918032786 4:0.5205054311682554 5:0.49166666666666664 6:0.44336366488860995 7:0.30511463844797176 8:0.23680456490727533 9:0.19137466307277629 10:0.3111111111111111
2 1:0.314365671641791 2:0.24941625981744853 3:0.10797814207650273 4:0.3546885391265795 5:0.3614583333333333 6:0.3749607781612802 7:0.4109347442680776 8:0.4065620542082739 9:0.31266846361185985 10:0.32222222222222224
10 1:0.332089552238806 2:0.2893228613882403 3:0.3103825136612022 4:0.4101086233651075 5:0.4166666666666667 6:0.40539692500784436 7:0.4514991181657848 8:0.4122681883024251 9:0.31805929919137466 10:0.36666666666666664
12 1:0.3826492537313433 2:0.3712587561027383 3:0.40524590163934426 4:0.5109731766792286 5:0.49583333333333335 6:0.4876058989645435 7:0.4656084656084656 8:0.463623395149786 9:0.3719676549865229 10:0.4222222222222222
8 1:0.37723880597014925 2:0.3332625769475695 3:0.31191256830601094 4:0.6834404788295279 5:0.6885416666666667 6:0.3595858173831189 7:0.4091710758377425 8:0.340941512125535 9:0.261455525606469 10:0.4222222222222222
11 1:0.45354477611940297 2:0.4472511144130758 3:0.4920218579234973 4:0.5369097761028597 5:0.540625 6:0.5262001882648258 7:0.5379188712522046 8:0.5691868758915835 9:0.4420485175202156 10:0.5333333333333333
11 1:0.3957089552238806 2:0.37486733177669285 3:0.41420765027322404 4:0.4717357570383507 5:0.490625 6:0.4756824599937245 7:0.5114638447971781 8:0.536376604850214 9:0.41778975741239893 10:0.4888888888888889
3 1:0.4 2:0.3890893653152197 3:0.426448087431694 4:0.4899135446685879 5:0.478125 6:0.4706620646375902 7:0.4638447971781305 8:0.4964336661911555 9:0.38274932614555257 10:0.4888888888888889
2 1:0.5486940298507462 2:0.5856506049670983 3:0.6343169398907104 4:0.571270228330747 5:0.5864583333333333 6:0.5252588641355507 7:0.5185185185185185 8:0.5349500713266762 9:0.42318059299191374 10:0.5444444444444444
12 1:0.3126865671641791 2:0.2772235194226279 3:0.13005464480874318 4:0.40013300820217246 5:0.41458333333333336 6:0.41010354565422025 7:0.4091710758377425 8:0.43509272467902993 9:0.2991913746630728 10:0.5333333333333333
1 1:0.37276119402985075 2:0.3305030779027807 3:0.32 4:0.6889824872533806 5:0.6864583333333333 6:0.3517414496391591 7:0.3897707231040564 8:0.3338088445078459 9:0.23180592991913745 10:0.4777777777777778
15 1:0.2003731343283582 2:0.07280832095096583 3:0.031475409836065574 4:0.6373309687430725 5:0.6229166666666667 6:0.41010354565422025 7:0.14109347442680775 8:0.06990014265335236 9:0.04582210242587601 10:0.17777777777777778
15 1:0.24402985074626865 2:0.1383994905540225 3:0.08743169398907104 4:0.7428508091332299 5:0.7364583333333333 6:0.5054910574207719 7:0.20458553791887124 8:0.12553495007132667 9:0.0646900269541779 10:0.26666666666666666
2 1:0.5621268656716418 2:0.6168541710889408 3:0.66775956284153 4:0.5836843272001774 5:0.5447916666666667 6:0.5378098525258864 7:0.5714285714285714 8:0.5934379457917262 9:0.4636118598382749 10:0.3888888888888889
14 1:0.2531716417910448 2:0.1555932922946296 3:0.12393442622950819 4:0.6399911327865219 5:0.6270833333333333 6:0.42861625352996546 7:0.20105820105820105 8:0.15263908701854492 9:0.07816711590296496 10:0.13333333333333333
3 1:0.3833955223880597 2:0.34451284228401613 3:0.3678688524590164 4:0.43981378851695857 5:0.44895833333333335 6:0.422654534044556 7:0.4462081128747795 8:0.4664764621968616 9:0.3504043126684636 10:0.5333333333333333
8 1:0.407089552238806 2:0.3735937168329442 3:0.3766120218579235 4:0.7102637996009754 5:0.6895833333333333 6:0.39535613429557576 7:0.4497354497354497 8:0.37089871611982883 9:0.2722371967654987 10:0.32222222222222224
2 1:0.5783582089552238 2:0.6272553597962216 3:0.6810928961748633 4:0.5947683440478829 5:0.58125 6:0.5538123627235645 7:0.5573192239858906 8:0.5763195435092725 9:0.4716981132075472 10:0.5
14 1:0.2417910447761194 2:0.12269157291445552 3:0.08240437158469946 4:0.7175792507204611 5:0.6864583333333333 6:0.49294006903043613 7:0.21516754850088182 8:0.14265335235378032 9:0.0862533692722372 10:0.2222222222222222
11 1:0.4457089552238806 2:0.4504351517724475 3:0.4953005464480874 4:0.5225005542008424 5:0.5427083333333333 6:0.5161593975525572 7:0.5238095238095238 8:0.5563480741797432 9:0.42587601078167114 10:0.6333333333333333
14 1:0.24925373134328357 2:0.11865845892591806 3:0.07191256830601093 4:0.6954112170250499 5:0.7125 6:0.48509570128647633 7:0.2292768959435626 8:0.11697574893009986 9:0.0673854447439353 10:0.15555555555555556
11 1:0.6565298507462687 2:0.7346635533856931 3:0.7997814207650273 4:0.6814453557969408 5:0.6677083333333333 6:0.3743332287417634 7:0.6155202821869489 8:0.6590584878744651 9:0.5148247978436657 10:0.6
3 1:0.29384328358208955 2:0.23370834217788156 3:0.22185792349726777 4:0.4806029705165152 5:0.4947916666666667 6:0.4038280514590524 7:0.30864197530864196 8:0.3067047075606277 9:0.23180592991913745 10:0.4222222222222222
11 1:0.29365671641791047 2:0.2199108469539376 3:0.08262295081967214 4:0.12325426734648637 5:0.315625 6:0.3451521807342328 7:0.4021164021164021 8:0.42510699001426533 9:0.3423180592991914 10:0.43333333333333335
14 1:0.21996268656716417 2:0.10125238802801953 3:0.059453551912568306 4:0.6382176900908889 5:0.6395833333333333 6:0.40571069971760276 7:0.1693121693121693 8:0.09415121255349501 9:0.04851752021563342 10:0.2111111111111111
2 1:0.5729477611940299 2:0.6187645935045638 3:0.6636065573770492 4:0.5914431389935713 5:0.5916666666666667 6:0.5321619077502353 7:0.5485008818342152 8:0.5649072753209701 9:0.4366576819407008 10:0.5444444444444444
11 1:0.6222014925373134 2:0.6928465293992783 3:0.7499453551912568 4:0.6544003546885391 5:0.6520833333333333 6:0.38280514590524006 7:0.5908289241622575 8:0.644793152639087 9:0.5121293800539084 10:0.4888888888888889
11 1:0.4223880597014925 2:0.41031628104436424 3:0.460327868852459 4:0.4994457991576147 5:0.5427083333333333 6:0.5105114527769061 7:0.5220458553791887 8:0.550641940085592 9:0.4474393530997305 10:0.6444444444444445
10 1:0.32425373134328356 2:0.2723413288049246 3:0.12830601092896174 4:0.38771890933274217 5:0.4197916666666667 6:0.40696579855663634 7:0.43738977072310403 8:0.40228245363766046 9:0.31805929919137466 10:0.43333333333333335
2 1:0.4330223880597015 2:0.39545744003396305 3:0.39868852459016396 4:0.3963644424739526 5:0.4010416666666667 6:0.3551929714465014 7:0.36860670194003525 8:0.35805991440798857 9:0.2857142857142857 10:0.4444444444444444
11 1:0.3091417910447761 2:0.251538951390363 3:0.1112568306010929 4:0.15938816227000666 5:0.32708333333333334 6:0.366802635707562 7:0.42857142857142855 8:0.4507845934379458 9:0.3746630727762803 10:0.43333333333333335
3 1:0.2671641791044776 2:0.041604754829123326 3:0.21049180327868852 4:0.13012635779206386 5:0.32916666666666666 6:0.3103231879510511 7:0.3350970017636684 8:0.3723252496433666 9:0.3045822102425876 10:0.43333333333333335
12 1:0.3583955223880597 2:0.3309276162173636 3:0.3617486338797814 4:0.46131678120150743 5:0.45208333333333334 6:0.4261060558518983 7:0.4708994708994709 8:0.4450784593437946 9:0.33692722371967654 10:0.37777777777777777
11 1:0.3347014925373134 2:0.2978136276798981 3:0.3326775956284153 4:0.37619153181112835 5:0.4114583333333333 6:0.39598368371509257 7:0.4444444444444444 8:0.48787446504992865 9:0.40161725067385445 10:0.4777777777777778
6 1:0.26548507462686566 2:0.01379749522394396 3:0.14622950819672131 4:0.5100864553314121 5:0.503125 6:0.3994352055224349 7:0.25220458553791886 8:0.20114122681883023 9:0.12668463611859837 10:0.26666666666666666
11 1:0.6363805970149253 2:0.7049458713648907 3:0.7615300546448087 4:0.6781201507426291 5:0.6625 6:0.3743332287417634 7:0.5890652557319224 8:0.6604850213980028 9:0.5175202156334232 10:0.6444444444444445
15 1:0.2048507462686567 2:0.06983655274888559 3:0.03825136612021858 4:0.6814453557969408 5:0.6635416666666667 6:0.4659554439912143 7:0.1781305114638448 8:0.07988587731811697 9:0.05390835579514825 10:0.25555555555555554
5 1:0.31082089552238806 2:0.25705794947994054 3:0.08546448087431693 4:0.5586344491243627 5:0.5875 6:0.5076874803890806 7:0.4126984126984127 8:0.3181169757489301 9:0.2183288409703504 10:0.2777777777777778
11 1:0.5988805970149254 2:0.6701337295690936 3:0.7333333333333333 4:0.6497450676125027 5:0.6416666666666667 6:0.36240978977094446 7:0.599647266313933 8:0.6333808844507846 9:0.48247978436657685 10:0.5444444444444444
15 1:0.2513059701492537 2:0.1388240288686054 3:0.09114754098360656 4:0.6903125692751053 5:0.6572916666666667 6:0.46030749921556324 7:0.19400352733686066 8:0.11697574893009986 9:0.08086253369272237 10:0.32222222222222224
11 1:0.28376865671641793 2:0.22564211420080663 3:0.23540983606557378 4:0.28530259365994237 5:0.3020833333333333 6:0.3153435833071854 7:0.38271604938271603 8:0.4222539229671897 9:0.33962264150943394 10:0.37777777777777777
10 1:0.33190298507462684 2:0.2939927828486521 3:0.3073224043715847 4:0.401241409886943 5:0.4010416666666667 6:0.40508315029808595 7:0.4426807760141093 8:0.41512125534950073 9:0.32345013477088946 10:0.3333333333333333
2 1:0.5363805970149254 2:0.5669709191254511 3:0.6131147540983607 4:0.5526490800266016 5:0.5541666666666667 6:0.5098839033573894 7:0.5220458553791887 8:0.5320970042796006 9:0.40970350404312667 10:0.5444444444444444
11 1:0.5057835820895522 2:0.5476544258119296 3:0.5916939890710382 4:0.5732653513633341 5:0.5989583333333334 6:0.5406338249137119 7:0.5396825396825397 8:0.5606276747503567 9:0.42318059299191374 10:0.43333333333333335
2 1:0.5643656716417911 2:0.6166419019316494 3:0.668415300546448 4:0.5845710485479938 5:0.55625 6:0.5334170065892689 7:0.5696649029982364 8:0.5848787446504993 9:0.4582210242587601 10:0.43333333333333335
14 1:0.20876865671641792 2:0.08257270218637232 3:0.03453551912568306 4:0.7036133894923521 5:0.690625 6:0.44963915908377783 7:0.1675485008818342 8:0.08701854493580599 9:0.05929919137466307 10:0.3111111111111111
6 1:0.2753731343283582 2:0.018467416684355763 3:0.13836065573770492 4:0.5338062513855021 5:0.503125 6:0.41198619391277064 7:0.24867724867724866 8:0.17118402282453637 9:0.12668463611859837 10:0.2111111111111111
14 1:0.21399253731343285 2:0.08745489280407556 3:0.058797814207650276 4:0.6947461760141875 5:0.6916666666666667 6:0.4559146532789457 7:0.19223985890652556 8:0.11840228245363767 9:0.07816711590296496 10:0.2222222222222222
8 1:0.3757462686567164 2:0.34281468902568457 3:0.3326775956284153 4:0.6648193305253824 5:0.6395833333333333 6:0.34421085660495765 7:0.4620811287477954 8:0.3723252496433666 9:0.2722371967654987 10:0.43333333333333335
16 1:0.7458955223880597 2:0.7845468053491828 3:0.8085245901639344 4:0.484149855907781 5:0.49166666666666664 6:0.4113586444932538 7:0.41622574955908287 8:0.46219686162624823 9:0.353099730458221 10:0.3888888888888889
14 1:0.18973880597014925 2:0.05985990235618765 3:0.026010928961748635 4:0.6326756816670361 5:0.6104166666666667 6:0.39221838719799185 7:0.13403880070546736 8:0.05420827389443652 9:0.05121293800539083 10:0.2111111111111111
8 1:0.3781716417910448 2:0.34514964975589046 3:0.3357377049180328 4:0.6914209709598759 5:0.6520833333333333 6:0.3498588013806087 7:0.455026455026455 8:0.3609129814550642 9:0.25067385444743934 10:0.3888888888888889
6 1:0.29850746268656714 2:0.2190617703247718 3:0.1980327868852459 4:0.5384615384615384 5:0.5395833333333333 6:0.45026670850329464 7:0.32098765432098764 8:0.23680456490727533 9:0.18059299191374664 10:0.36666666666666664
2 1:0.31529850746268656 2:0.24856718318828275 3:0.1014207650273224 4:0.3591221458656617 5:0.36354166666666665 6:0.34860370254157513 7:0.4056437389770723 8:0.4008559201141227 9:0.3261455525606469 10:0.43333333333333335
2 1:0.5270522388059702 2:0.5860751432816812 3:0.6303825136612022 4:0.5646198182221237 5:0.5697916666666667 6:0.5196109193598996 7:0.5696649029982364 8:0.5606276747503567 9:0.444743935309973 10:0.4777777777777778
11 1:0.5371268656716418 2:0.5744003396306516 3:0.631912568306011 4:0.5963201064065617 5:0.603125 6:0.354879196736743 7:0.5873015873015873 8:0.6148359486447932 9:0.49056603773584906 10:0.5444444444444444
10 1:0.31865671641791044 2:0.2763744427934621 3:0.30950819672131147 4:0.40412325426734647 5:0.4125 6:0.4028867273297772 7:0.43915343915343913 8:0.4165477888730385 9:0.2991913746630728 10:0.4777777777777778
10 1:0.29888059701492536 2:0.24495860751432816 3:0.08830601092896175 4:0.41609399246286854 5:0.440625 6:0.39159083777847503 7:0.3897707231040564 8:0.3509272467902996 9:0.24528301886792453 10:0.26666666666666666
2 1:0.5263059701492537 2:0.5729144555296115 3:0.6196721311475409 4:0.563289736200399 5:0.5635416666666667 6:0.5155318481330404 7:0.5185185185185185 8:0.5406562054208274 9:0.444743935309973 10:0.5444444444444444
11 1:0.39850746268656717 2:0.3827212905964763 3:0.42382513661202187 4:0.4626468632232321 5:0.4979166666666667 6:0.4675243175400063 7:0.5061728395061729 8:0.5492154065620543 9:0.4339622641509434 10:0.4888888888888889
14 1:0.2326492537313433 2:0.12354064954362132 3:0.08939890710382514 4:0.7013965861228109 5:0.6864583333333333 6:0.4872921242547851 7:0.20634920634920634 8:0.12838801711840228 9:0.11320754716981132 10:0.13333333333333333
6 1:0.2746268656716418 2:0.013585226066652516 3:0.14120218579234972 4:0.5211704721791177 5:0.5 6:0.44336366488860995 7:0.2839506172839506 8:0.20399429386590584 9:0.12129380053908356 10:0.25555555555555554
11 1:0.27630597014925373 2:0.2199108469539376 3:0.24240437158469946 4:0.28286410995344713 5:0.3072916666666667 6:0.31910887982428615 7:0.41622574955908287 8:0.4479315263908702 9:0.3477088948787062 10:0.4888888888888889
14 1:0.24477611940298508 2:0.15580556145192104 3:0.15540983606557376 4:0.6062957215694967 5:0.6229166666666667 6:0.45371823031063696 7:0.2962962962962963 8:0.19686162624821682 9:0.1509433962264151 10:0.16666666666666666
8 1:0.39365671641791045 2:0.35661218424962854 3:0.3425136612021858 4:0.7013965861228109 5:0.7166666666666667 6:0.3693128333856291 7:0.4497354497354497 8:0.3723252496433666 9:0.25067385444743934 10:0.3333333333333333
12 1:0.33619402985074626 2:0.2978136276798981 3:0.31278688524590165 4:0.4429173132343161 5:0.44166666666666665 6:0.43175400062754943 7:0.41798941798941797 8:0.4108416547788873 9:0.31266846361185985 10:0.37777777777777777
11 1:0.35559701492537316 2:0.3305030779027807 3:0.3718032786885246 4:0.418975836843272 5:0.42604166666666665 6:0.43018512707875745 7:0.4567901234567901 8:0.5092724679029957 9:0.40161725067385445 10:0.5444444444444444
13 1:0.22966417910447762 2:0.1504988325196349 3:0.12131147540983607 4:0.5200620704943472 5:0.5239583333333333 6:0.3598995920928773 7:0.19223985890652556 8:0.12981455064194009 9:0.0862533692722372 10:0.2
11 1:0.49085820895522386 2:0.5223943960942475 3:0.5783606557377049 4:0.5728219906894259 5:0.5635416666666667 6:0.5644807028553499 7:0.5679012345679012 8:0.6019971469329529 9:0.4609164420485175 10:0.5888888888888889
10 1:0.3175373134328358 2:0.2723413288049246 3:0.12896174863387977 4:0.3843937042784305 5:0.4197916666666667 6:0.40225917791026045 7:0.4479717813051146 8:0.39942938659058486 9:0.31266846361185985 10:0.5222222222222223
11 1:0.5041044776119403 2:0.5255784334536192 3:0.57224043715847 4:0.57304367102638 5:0.5739583333333333 6:0.5484781926576718 7:0.5608465608465608 8:0.5991440798858774 9:0.48787061994609165 10:0.4444444444444444
6 1:0.3238805970149254 2:0.26342602419868394 3:0.08743169398907104 4:0.5287076036355576 5:0.49895833333333334 6:0.4606212739253216 7:0.3509700176366843 8:0.26961483594864477 9:0.21024258760107817 10:0.26666666666666666
5 1:0.3253731343283582 2:0.2738272129059648 3:0.10076502732240437 4:0.5701618266459765 5:0.6 6:0.5324756824599938 7:0.4056437389770723 8:0.31383737517831667 9:0.2371967654986523 10:0.2777777777777778
6 1:0.28544776119402987 2:0.03990660157079176 3:0.18010928961748635 4:0.5333628907115939 5:0.5135416666666667 6:0.44399121430812677 7:0.2945326278659612 8:0.2253922967189729 9:0.1509433962264151 10:0.4222222222222222
11 1:0.278544776119403 2:0.22670345998726385 3:0.2340983606557377 4:0.12325426734648637 5:0.315625 6:0.3125196109193599 7:0.4021164021164021 8:0.41797432239657634 9:0.31805929919137466 10:0.43333333333333335
3 1:0.46996268656716417 2:0.4979834430057313 3:0.5304918032786885 4:0.5519840390157393 5:0.5635416666666667 6:0.5202384687794164 7:0.5061728395061729 8:0.5192582025677603 9:0.3908355795148248 10:0.4777777777777778
11 1:0.4578358208955224 2:0.462109955423477 3:0.5090710382513661 4:0.5360230547550432 5:0.571875 6:0.5236899905867587 7:0.5291005291005291 8:0.572039942938659 9:0.4393530997304582 10:0.5
3 1:0.2934701492537313 2:0.23179791976225855 3:0.2389071038251366 4:0.1587231212591443 5:0.35520833333333335 6:0.3401317853780985 7:0.37918871252204583 8:0.4037089871611983 9:0.32345013477088946 10:0.4777777777777778
14 1:0.21641791044776118 2:0.0885162385905328 3:0.05027322404371585 4:0.6328973620039903 5:0.6458333333333334 6:0.421085660495764 7:0.14638447971781304 8:0.07275320970042796 9:0.03504043126684636 10:0.2222222222222222
11 1:0.4652985074626866 2:0.46380810868180855 3:0.5184699453551913 4:0.5504322766570605 5:0.5666666666666667 6:0.5412613743332287 7:0.5396825396825397 8:0.5820256776034237 9:0.4555256064690027 10:0.4444444444444444
10 1:0.34421641791044777 2:0.3209509658246657 3:0.3444808743169399 4:0.4491243626690313 5:0.49895833333333334 6:0.45403200502039537 7:0.49559082892416223 8:0.48074179743223966 9:0.3665768194070081 10:0.43333333333333335
14 1:0.23619402985074628 2:0.10571004033113988 3:0.05245901639344262 4:0.7654622035025493 5:0.7333333333333333 6:0.5130216504549733 7:0.18694885361552027 8:0.09415121255349501 9:0.05660377358490566 10:0.16666666666666666
4 1:0.5171641791044777 2:0.5550838463171301 3:0.6039344262295082 4:0.703391709155398 5:0.703125 6:0.3812362723564481 7:0.5661375661375662 8:0.5677603423680456 9:0.477088948787062 10:0.5888888888888889
16 1:0.7550373134328359 2:0.791339418382509 3:0.8118032786885246 4:0.47439592108180006 5:0.44375 6:0.4113586444932538 7:0.41622574955908287 8:0.442225392296719 9:0.3477088948787062 10:0.4222222222222222
2 1:0.5723880597014925 2:0.6276798981108045 3:0.6821857923497268 4:0.5945466637109288 5:0.5864583333333333 6:0.5400062754941952 7:0.5502645502645502 8:0.5706134094151213 9:0.4474393530997305 10:0.5444444444444444
8 1:0.3781716417910448 2:0.34939503290171936 3:0.33508196721311473 4:0.6803369541121702 5:0.6447916666666667 6:0.353310323187951 7:0.4444444444444444 8:0.37089871611982883 9:0.31536388140161725 10:0.37777777777777777
2 1:0.5520522388059701 2:0.5837401825514753 3:0.6308196721311475 4:0.5586344491243627 5:0.5520833333333334 6:0.5246313147160339 7:0.54673721340388 8:0.5492154065620543 9:0.42048517520215634 10:0.5333333333333333
3 1:0.3710820895522388 2:0.34217788155381024 3:0.38688524590163936 4:0.4608734205275992 5:0.4739583333333333 6:0.4518355820520866 7:0.455026455026455 8:0.4921540656205421 9:0.3665768194070081 10:0.4888888888888889
11 1:0.44347014925373135 2:0.4275100827849713 3:0.472568306010929 4:0.5049878075814676 5:0.5427083333333333 6:0.5054910574207719 7:0.5149911816578483 8:0.5649072753209701 9:0.444743935309973 10:0.4888888888888889
11 1:0.6513059701492537 2:0.7395457440033963 3:0.801311475409836 4:0.6900908889381512 5:0.659375 6:0.38060872293693127 7:0.6243386243386243 8:0.6604850213980028 9:0.5309973045822103 10:0.6444444444444445
